job_id,skill_name
2897,Python
2897,Excel
2898,Pandas
2898,MySQL
2898,Tableau
2898,Excel
2898,Machine Learning
2899,Excel
2899,SQL
2899,AWS
2899,MySQL
2900,Python
2900,Excel
2900,Machine Learning
2900,Pandas
2900,MySQL
2900,Data Visualization
2901,Machine Learning
2901,Power BI
2901,Tableau
2901,Data Visualization
2901,AWS
2901,ETL
2901,Pandas
2902,SQL
2902,Statistics
2902,AWS
2902,Tableau
2902,Data Visualization
2903,Python
2903,Pandas
2903,AWS
2903,Tableau
2903,SQL
2903,Power BI
2904,Pandas
2904,ETL
2904,SQL
2904,Tableau
2905,Data Visualization
2905,SQL
2905,Power BI
2905,Pandas
2905,Machine Learning
2905,MySQL
2906,Excel
2906,Python
2906,SQL
2906,Tableau
2907,SQL
2907,Power BI
2907,Machine Learning
2907,Tableau
2907,Excel
2907,AWS
2907,MySQL
2908,Tableau
2908,Pandas
2908,Excel
2908,Power BI
2908,MySQL
2909,Python
2909,MySQL
2909,Pandas
2909,Machine Learning
2909,Tableau
2910,Pandas
2910,Tableau
2910,Excel
2910,AWS
2911,MySQL
2911,SQL
2911,Python
2911,Pandas
2912,Tableau
2912,ETL
2912,Excel
2912,Machine Learning
2912,Data Visualization
2912,AWS
2913,Python
2913,AWS
2913,Statistics
2913,Data Visualization
2913,MySQL
2914,AWS
2914,Excel
2914,Tableau
2914,Pandas
2914,Python
2915,AWS
2915,SQL
2915,Pandas
2915,Statistics
2915,MySQL
2915,Machine Learning
2915,Excel
2916,Pandas
2916,SQL
2916,AWS
2916,MySQL
2916,Data Visualization
2916,ETL
2917,Python
2917,Machine Learning
2917,AWS
2917,Pandas
2918,Tableau
2918,ETL
2918,Pandas
2918,Python
2919,AWS
2919,SQL
2919,Excel
2919,Power BI
2919,Python
2920,Data Visualization
2920,Power BI
2920,Machine Learning
2920,SQL
2920,Excel
2921,AWS
2921,Python
2921,Power BI
2921,Data Visualization
2921,Statistics
2922,Machine Learning
2922,Python
2922,MySQL
2922,Data Visualization
2922,ETL
2922,SQL
2922,Pandas
2923,MySQL
2923,Excel
2923,Python
2923,Data Visualization
2923,Machine Learning
2924,Excel
2924,Pandas
2924,ETL
2924,AWS
2924,MySQL
2924,Python
2924,SQL
2925,ETL
2925,Tableau
2925,Python
2925,Excel
2925,SQL
2926,Tableau
2926,SQL
2926,Statistics
2926,Power BI
2926,Excel
2927,Power BI
2927,Tableau
2927,Statistics
2927,ETL
2927,SQL
2927,Data Visualization
2928,AWS
2928,Statistics
2928,Data Visualization
2928,Python
2928,Excel
2928,Machine Learning
2928,Tableau
2929,AWS
2929,Statistics
2929,Python
2929,Excel
2929,Pandas
2930,Tableau
2930,Statistics
2930,Excel
2930,SQL
2930,ETL
2931,Statistics
2931,Python
2931,MySQL
2931,ETL
2931,SQL
2932,ETL
2932,Machine Learning
2932,Python
2932,SQL
2932,MySQL
2932,Pandas
2933,Tableau
2933,Python
2933,Excel
2933,Data Visualization
2933,Machine Learning
2933,MySQL
2934,Tableau
2934,AWS
2934,Python
2934,Excel
2934,SQL
2934,Statistics
2934,MySQL
2935,SQL
2935,Excel
2935,Tableau
2935,Machine Learning
2936,Data Visualization
2936,Tableau
2936,Machine Learning
2936,MySQL
2936,Pandas
2936,Power BI
2936,SQL
2937,Machine Learning
2937,Python
2937,ETL
2937,SQL
2937,Data Visualization
2937,Pandas
2938,Power BI
2938,Statistics
2938,Machine Learning
2938,Tableau
2938,Pandas
2938,Data Visualization
2939,Statistics
2939,Pandas
2939,MySQL
2939,Tableau
2940,Statistics
2940,Python
2940,ETL
2940,Machine Learning
2940,Excel
2941,Tableau
2941,Data Visualization
2941,Power BI
2941,Excel
2941,Machine Learning
2941,Pandas
2942,Statistics
2942,Pandas
2942,SQL
2942,Machine Learning
2942,Tableau
2943,Tableau
2943,AWS
2943,MySQL
2943,SQL
2943,Python
2944,Pandas
2944,Excel
2944,SQL
2944,MySQL
2944,Data Visualization
2944,Machine Learning
2945,Pandas
2945,MySQL
2945,Excel
2945,Machine Learning
2945,Data Visualization
2946,Python
2946,Power BI
2946,Data Visualization
2946,AWS
2946,ETL
2947,Power BI
2947,MySQL
2947,SQL
2947,Machine Learning
2947,Tableau
2948,SQL
2948,Machine Learning
2948,Python
2948,MySQL
2948,AWS
2949,Pandas
2949,Machine Learning
2949,Tableau
2949,Python
2950,Excel
2950,Pandas
2950,ETL
2950,Tableau
2950,AWS
2950,Python
2951,SQL
2951,Machine Learning
2951,Statistics
2951,Tableau
2951,ETL
2952,Machine Learning
2952,Tableau
2952,Excel
2952,Statistics
2952,MySQL
2952,Data Visualization
2953,ETL
2953,Machine Learning
2953,Excel
2953,MySQL
2953,Statistics
2953,Tableau
2954,Excel
2954,Tableau
2954,MySQL
2954,Pandas
2954,ETL
2954,Machine Learning
2954,Statistics
2955,Power BI
2955,Statistics
2955,MySQL
2955,Pandas
2955,ETL
2955,Python
2955,Tableau
2956,Pandas
2956,Data Visualization
2956,Power BI
2956,Statistics
2956,Python
2956,SQL
2957,ETL
2957,Machine Learning
2957,Tableau
2957,Excel
2957,Python
2957,SQL
2957,Data Visualization
2958,ETL
2958,Machine Learning
2958,Statistics
2958,Tableau
2959,Pandas
2959,Python
2959,Machine Learning
2959,ETL
2960,MySQL
2960,Tableau
2960,Machine Learning
2960,SQL
2960,Python
2960,Data Visualization
2961,ETL
2961,SQL
2961,Tableau
2961,Statistics
2961,Python
2962,ETL
2962,Excel
2962,SQL
2962,Machine Learning
2963,Tableau
2963,AWS
2963,Statistics
2963,Power BI
2963,Python
2963,Excel
2964,Statistics
2964,Tableau
2964,Python
2964,Machine Learning
2964,Pandas
2964,AWS
2965,ETL
2965,Python
2965,Pandas
2965,AWS
2965,MySQL
2965,Machine Learning
2966,Tableau
2966,Pandas
2966,Power BI
2966,Statistics
2966,MySQL
2967,AWS
2967,SQL
2967,Python
2967,Pandas
2968,Python
2968,Machine Learning
2968,Excel
2968,Power BI
2968,SQL
2968,Tableau
2968,Statistics
2969,Data Visualization
2969,AWS
2969,Statistics
2969,Python
2969,SQL
2969,Tableau
2970,AWS
2970,SQL
2970,Pandas
2970,Tableau
2970,MySQL
2970,Statistics
2970,Machine Learning
2971,Excel
2971,Data Visualization
2971,Statistics
2971,Power BI
2971,MySQL
2971,Pandas
2971,Machine Learning
2972,Machine Learning
2972,Tableau
2972,ETL
2972,Excel
2973,Python
2973,Statistics
2973,Data Visualization
2973,MySQL
2973,AWS
2974,Machine Learning
2974,Tableau
2974,Data Visualization
2974,Python
2974,Power BI
2974,Statistics
2974,MySQL
2975,SQL
2975,Statistics
2975,Power BI
2975,AWS
2975,ETL
2976,Excel
2976,Power BI
2976,AWS
2976,Statistics
2976,SQL
2976,ETL
2977,Tableau
2977,ETL
2977,Statistics
2977,Excel
2978,AWS
2978,Tableau
2978,Statistics
2978,Power BI
2978,ETL
2978,SQL
2979,Statistics
2979,Tableau
2979,MySQL
2979,Pandas
2979,Excel
2979,ETL
2979,Machine Learning
2980,Machine Learning
2980,Excel
2980,Python
2980,Power BI
2980,ETL
2980,SQL
2980,AWS
2981,MySQL
2981,Statistics
2981,Data Visualization
2981,ETL
2981,Python
2981,Excel
2981,Machine Learning
2982,Pandas
2982,Tableau
2982,Machine Learning
2982,ETL
2982,AWS
2983,Tableau
2983,MySQL
2983,SQL
2983,AWS
2983,ETL
2984,Tableau
2984,Machine Learning
2984,Pandas
2984,ETL
2984,Statistics
2984,Power BI
2984,Python
2985,Pandas
2985,AWS
2985,Data Visualization
2985,Python
2985,Tableau
2985,Excel
2986,Power BI
2986,AWS
2986,Machine Learning
2986,Pandas
2986,Statistics
2987,Excel
2987,MySQL
2987,ETL
2987,Tableau
2988,Pandas
2988,Statistics
2988,MySQL
2988,Machine Learning
2989,ETL
2989,Data Visualization
2989,Machine Learning
2989,MySQL
2989,Python
2990,Excel
2990,ETL
2990,Power BI
2990,Python
2990,Tableau
2990,SQL
2991,Python
2991,Tableau
2991,Pandas
2991,Machine Learning
2992,Statistics
2992,Tableau
2992,Pandas
2992,ETL
2992,Machine Learning
2993,Data Visualization
2993,Python
2993,Statistics
2993,SQL
2993,Excel
2993,Power BI
2994,Tableau
2994,ETL
2994,Data Visualization
2994,AWS
2995,Machine Learning
2995,MySQL
2995,Tableau
2995,AWS
2995,SQL
2996,Python
2996,Machine Learning
2996,Tableau
2996,Data Visualization
2996,Excel
2996,ETL
2996,Power BI
2997,Excel
2997,AWS
2997,Data Visualization
2997,Power BI
2997,Machine Learning
2998,Statistics
2998,Python
2998,Pandas
2998,ETL
2999,Tableau
2999,Data Visualization
2999,Statistics
2999,Machine Learning
2999,AWS
2999,MySQL
3000,AWS
3000,Power BI
3000,Statistics
3000,Pandas
3000,MySQL
3001,ETL
3001,Python
3001,Statistics
3001,MySQL
3001,Data Visualization
3002,Statistics
3002,MySQL
3002,Power BI
3002,Machine Learning
3002,Python
3002,Data Visualization
3002,AWS
3003,MySQL
3003,Data Visualization
3003,ETL
3003,AWS
3003,Power BI
3004,Machine Learning
3004,Power BI
3004,Statistics
3004,Tableau
3004,Data Visualization
3004,Excel
3004,MySQL
3005,Machine Learning
3005,Tableau
3005,Power BI
3005,Pandas
3005,Python
3006,AWS
3006,ETL
3006,Machine Learning
3006,Statistics
3006,Data Visualization
3006,Python
3006,MySQL
3007,ETL
3007,Statistics
3007,MySQL
3007,Tableau
3007,Pandas
3007,Machine Learning
3008,Tableau
3008,Pandas
3008,Excel
3008,Statistics
3008,Python
3009,Python
3009,Tableau
3009,ETL
3009,Statistics
3009,MySQL
3010,SQL
3010,AWS
3010,ETL
3010,Machine Learning
3010,Power BI
3011,AWS
3011,Statistics
3011,Machine Learning
3011,ETL
3011,MySQL
3011,SQL
3011,Pandas
3012,Power BI
3012,ETL
3012,Tableau
3012,Data Visualization
3012,Pandas
3012,Machine Learning
3013,ETL
3013,Excel
3013,Power BI
3013,MySQL
3013,AWS
3013,Python
3013,Statistics
3014,Power BI
3014,Pandas
3014,AWS
3014,Python
3014,Data Visualization
3014,Statistics
3014,ETL
3015,Python
3015,AWS
3015,Tableau
3015,Machine Learning
3015,ETL
3015,Pandas
3015,Power BI
3016,Python
3016,Data Visualization
3016,ETL
3016,Tableau
3016,SQL
3016,Excel
3016,MySQL
3017,Power BI
3017,Python
3017,SQL
3017,Data Visualization
3017,Pandas
3017,Excel
3017,Machine Learning
3018,Excel
3018,ETL
3018,Power BI
3018,Tableau
3018,Data Visualization
3018,Pandas
3019,Excel
3019,Machine Learning
3019,MySQL
3019,Pandas
3020,Data Visualization
3020,AWS
3020,Python
3020,MySQL
3020,Power BI
3020,Tableau
3020,Excel
3021,Tableau
3021,Power BI
3021,Machine Learning
3021,Pandas
3021,Statistics
3022,Power BI
3022,MySQL
3022,Tableau
3022,Pandas
3022,Excel
3022,Data Visualization
3022,AWS
3023,SQL
3023,Excel
3023,Tableau
3023,Machine Learning
3023,MySQL
3023,Data Visualization
3023,Power BI
3024,SQL
3024,ETL
3024,Pandas
3024,Python
3024,MySQL
3025,AWS
3025,Statistics
3025,Pandas
3025,Tableau
3025,MySQL
3025,SQL
3025,Power BI
3026,Excel
3026,ETL
3026,Data Visualization
3026,Power BI
3026,AWS
3026,Tableau
3027,Excel
3027,SQL
3027,Statistics
3027,AWS
3028,AWS
3028,Data Visualization
3028,MySQL
3028,Power BI
3028,Tableau
3029,Power BI
3029,Python
3029,Pandas
3029,SQL
3030,Data Visualization
3030,Machine Learning
3030,ETL
3030,Excel
3030,Python
3030,MySQL
3030,AWS
3031,MySQL
3031,Pandas
3031,Machine Learning
3031,Data Visualization
3031,Statistics
3032,Power BI
3032,Excel
3032,Statistics
3032,MySQL
3032,Data Visualization
3032,ETL
3033,Statistics
3033,MySQL
3033,Data Visualization
3033,Python
3033,AWS
3033,Pandas
3034,SQL
3034,ETL
3034,Pandas
3034,Power BI
3035,SQL
3035,Excel
3035,MySQL
3035,Pandas
3035,Tableau
3035,Python
3035,Power BI
3036,Excel
3036,Tableau
3036,Pandas
3036,MySQL
3037,MySQL
3037,AWS
3037,ETL
3037,Python
3037,Power BI
3038,Python
3038,Excel
3038,AWS
3038,SQL
3039,Pandas
3039,AWS
3039,MySQL
3039,Tableau
3039,Data Visualization
3039,Power BI
3039,Python
3040,ETL
3040,Python
3040,Machine Learning
3040,Statistics
3041,ETL
3041,Data Visualization
3041,Pandas
3041,MySQL
3042,Data Visualization
3042,Machine Learning
3042,Power BI
3042,Python
3042,Statistics
3042,Tableau
3043,Data Visualization
3043,Machine Learning
3043,SQL
3043,Tableau
3043,AWS
3044,Pandas
3044,SQL
3044,MySQL
3044,Machine Learning
3045,Power BI
3045,Statistics
3045,Excel
3045,Tableau
3045,Python
3046,Tableau
3046,SQL
3046,Statistics
3046,Excel
3046,Power BI
3046,MySQL
3046,Pandas
3047,Tableau
3047,Machine Learning
3047,ETL
3047,Data Visualization
3047,Excel
3048,MySQL
3048,Statistics
3048,Power BI
3048,Tableau
3048,Pandas
3048,Python
3049,Data Visualization
3049,Tableau
3049,Python
3049,Power BI
3049,ETL
3049,SQL
3049,AWS
3050,SQL
3050,Excel
3050,Python
3050,Tableau
3050,Data Visualization
3050,Machine Learning
3050,Statistics
3051,Power BI
3051,Statistics
3051,Machine Learning
3051,AWS
3051,SQL
3051,Data Visualization
3052,MySQL
3052,Data Visualization
3052,Power BI
3052,Pandas
3052,AWS
3052,Statistics
3052,Tableau
3053,Machine Learning
3053,MySQL
3053,AWS
3053,Excel
3053,Statistics
3053,Power BI
3053,ETL
3054,Data Visualization
3054,Machine Learning
3054,Excel
3054,MySQL
3054,ETL
3055,Python
3055,Data Visualization
3055,AWS
3055,MySQL
3055,Machine Learning
3056,Excel
3056,Tableau
3056,Python
3056,Pandas
3056,Power BI
3056,ETL
3056,Statistics
3057,Tableau
3057,Statistics
3057,Excel
3057,ETL
3057,Power BI
3057,AWS
3058,Machine Learning
3058,Tableau
3058,MySQL
3058,Data Visualization
3058,Power BI
3058,Python
3058,ETL
3059,Tableau
3059,Statistics
3059,Power BI
3059,Machine Learning
3059,MySQL
3060,Power BI
3060,SQL
3060,ETL
3060,Statistics
3060,Machine Learning
3061,MySQL
3061,Tableau
3061,Power BI
3061,Pandas
3061,Python
3061,SQL
3062,ETL
3062,Excel
3062,AWS
3062,Python
3062,Data Visualization
3063,SQL
3063,Data Visualization
3063,Machine Learning
3063,Statistics
3063,Tableau
3063,Pandas
3064,Machine Learning
3064,AWS
3064,Python
3064,ETL
3064,SQL
3064,Statistics
3064,Tableau
3065,ETL
3065,MySQL
3065,SQL
3065,Excel
3065,Machine Learning
3065,Power BI
3066,Tableau
3066,Statistics
3066,Excel
3066,Pandas
3066,ETL
3067,Data Visualization
3067,Excel
3067,SQL
3067,MySQL
3067,Pandas
3068,AWS
3068,MySQL
3068,Python
3068,SQL
3069,Data Visualization
3069,MySQL
3069,Pandas
3069,Excel
3069,Statistics
3069,AWS
3070,Tableau
3070,Machine Learning
3070,Excel
3070,Power BI
3070,Data Visualization
3070,MySQL
3070,ETL
3071,Machine Learning
3071,Excel
3071,Tableau
3071,MySQL
3071,Pandas
3071,SQL
3071,ETL
3072,SQL
3072,ETL
3072,Machine Learning
3072,Tableau
3072,Excel
3073,Data Visualization
3073,Power BI
3073,Tableau
3073,AWS
3073,MySQL
3073,Machine Learning
3074,SQL
3074,Tableau
3074,Data Visualization
3074,Machine Learning
3074,Excel
3074,Pandas
3075,Excel
3075,AWS
3075,Tableau
3075,Statistics
3075,Power BI
3076,SQL
3076,Data Visualization
3076,AWS
3076,ETL
3076,Statistics
3076,Excel
3077,MySQL
3077,Machine Learning
3077,Data Visualization
3077,Pandas
3077,Python
3078,Data Visualization
3078,Power BI
3078,Statistics
3078,SQL
3078,Pandas
3078,Python
3079,MySQL
3079,Statistics
3079,Python
3079,AWS
3079,Data Visualization
3080,Pandas
3080,Excel
3080,ETL
3080,SQL
3080,Machine Learning
3080,MySQL
3081,Python
3081,Pandas
3081,ETL
3081,AWS
3081,Machine Learning
3081,Power BI
3082,Excel
3082,Power BI
3082,Machine Learning
3082,Statistics
3082,Pandas
3082,ETL
3082,MySQL
3083,ETL
3083,Data Visualization
3083,AWS
3083,Pandas
3083,Python
3083,Excel
3083,Power BI
3084,Machine Learning
3084,Statistics
3084,Excel
3084,Data Visualization
3085,SQL
3085,AWS
3085,Tableau
3085,Pandas
3085,Data Visualization
3086,ETL
3086,SQL
3086,Excel
3086,Tableau
3086,MySQL
3086,Data Visualization
3087,MySQL
3087,Power BI
3087,Tableau
3087,SQL
3087,Machine Learning
3087,Statistics
3088,SQL
3088,ETL
3088,Power BI
3088,MySQL
3088,Tableau
3088,AWS
3088,Python
3089,AWS
3089,Excel
3089,Python
3089,Statistics
3089,Data Visualization
3089,Power BI
3090,Statistics
3090,Excel
3090,AWS
3090,Machine Learning
3090,Pandas
3090,Tableau
3090,MySQL
3091,SQL
3091,Excel
3091,ETL
3091,Power BI
3091,MySQL
3091,Data Visualization
3091,Machine Learning
3092,Tableau
3092,Power BI
3092,AWS
3092,Data Visualization
3092,SQL
3093,MySQL
3093,AWS
3093,ETL
3093,Pandas
3093,Excel
3093,Data Visualization
3094,Excel
3094,MySQL
3094,Pandas
3094,AWS
3095,Data Visualization
3095,Power BI
3095,ETL
3095,Pandas
3096,Tableau
3096,MySQL
3096,SQL
3096,Pandas
3097,Pandas
3097,Tableau
3097,ETL
3097,Statistics
3098,AWS
3098,Power BI
3098,Pandas
3098,Statistics
3098,Tableau
3099,Python
3099,Pandas
3099,Excel
3099,ETL
3099,SQL
3100,Excel
3100,Data Visualization
3100,Machine Learning
3100,MySQL
3100,Power BI
3100,ETL
3100,Pandas
3101,Machine Learning
3101,Power BI
3101,AWS
3101,MySQL
3102,Tableau
3102,Python
3102,MySQL
3102,AWS
3102,Power BI
3102,SQL
3102,Statistics
3103,Power BI
3103,Data Visualization
3103,ETL
3103,SQL
3104,SQL
3104,AWS
3104,ETL
3104,Data Visualization
3104,Tableau
3104,Excel
3104,Power BI
3105,SQL
3105,Data Visualization
3105,AWS
3105,Python
3105,Statistics
3105,ETL
3106,Excel
3106,Python
3106,SQL
3106,ETL
3106,Machine Learning
3107,Statistics
3107,ETL
3107,Power BI
3107,Pandas
3108,Statistics
3108,SQL
3108,Python
3108,ETL
3108,Tableau
3108,Pandas
3109,Machine Learning
3109,Statistics
3109,SQL
3109,Python
3109,Tableau
3109,Excel
3109,Data Visualization
3110,Python
3110,MySQL
3110,SQL
3110,Statistics
3110,Data Visualization
3110,ETL
3111,Data Visualization
3111,Excel
3111,Statistics
3111,ETL
3111,SQL
3111,Python
3112,Excel
3112,SQL
3112,MySQL
3112,Power BI
3112,Pandas
3112,Tableau
3112,Data Visualization
3113,MySQL
3113,Machine Learning
3113,AWS
3113,Statistics
3114,AWS
3114,ETL
3114,Data Visualization
3114,Power BI
3114,MySQL
3114,SQL
3114,Pandas
3115,SQL
3115,ETL
3115,Power BI
3115,Excel
3115,Python
3116,AWS
3116,Data Visualization
3116,Power BI
3116,Pandas
3117,MySQL
3117,Excel
3117,ETL
3117,Tableau
3117,Pandas
3117,SQL
3118,Tableau
3118,SQL
3118,Statistics
3118,Excel
3119,Tableau
3119,ETL
3119,Pandas
3119,AWS
3119,Machine Learning
3119,Power BI
3120,Statistics
3120,AWS
3120,ETL
3120,SQL
3120,Pandas
3120,Tableau
3120,Data Visualization
3121,AWS
3121,Data Visualization
3121,Excel
3121,ETL
3121,Machine Learning
3122,SQL
3122,Power BI
3122,MySQL
3122,AWS
3122,ETL
3122,Tableau
3123,Machine Learning
3123,Statistics
3123,Tableau
3123,Python
3123,Excel
3124,SQL
3124,AWS
3124,Tableau
3124,Data Visualization
3124,Pandas
3124,Python
3125,Excel
3125,Tableau
3125,Pandas
3125,Statistics
3125,Power BI
3125,Data Visualization
3126,MySQL
3126,Excel
3126,Data Visualization
3126,Power BI
3127,Tableau
3127,AWS
3127,Excel
3127,Power BI
3127,MySQL
3128,Excel
3128,Statistics
3128,Data Visualization
3128,Python
3128,Power BI
3128,AWS
3128,Tableau
3129,Statistics
3129,Excel
3129,SQL
3129,Python
3129,Tableau
3129,AWS
3130,Machine Learning
3130,Tableau
3130,AWS
3130,Pandas
3130,SQL
3131,ETL
3131,Pandas
3131,Python
3131,Statistics
3131,Data Visualization
3131,SQL
3132,Tableau
3132,AWS
3132,Statistics
3132,Data Visualization
3132,SQL
3132,Pandas
3132,Excel
3133,AWS
3133,Excel
3133,Machine Learning
3133,MySQL
3133,Tableau
3133,Data Visualization
3133,SQL
3134,Pandas
3134,Data Visualization
3134,AWS
3134,Power BI
3134,Python
3134,Machine Learning
3134,SQL
3135,Python
3135,Power BI
3135,ETL
3135,Machine Learning
3135,Data Visualization
3135,AWS
3136,Tableau
3136,Statistics
3136,Machine Learning
3136,Python
3136,AWS
3136,Power BI
3136,SQL
3137,Python
3137,AWS
3137,SQL
3137,Data Visualization
3138,Data Visualization
3138,Machine Learning
3138,Tableau
3138,ETL
3138,Python
3138,Statistics
3138,Pandas
3139,Power BI
3139,Python
3139,MySQL
3139,Tableau
3139,SQL
3139,Pandas
3140,AWS
3140,Pandas
3140,Statistics
3140,ETL
3140,Python
3140,Excel
3140,Power BI
3141,Statistics
3141,SQL
3141,Data Visualization
3141,AWS
3141,Python
3141,ETL
3142,MySQL
3142,Statistics
3142,Python
3142,ETL
3142,Data Visualization
3143,Excel
3143,Data Visualization
3143,Machine Learning
3143,AWS
3143,Python
3143,MySQL
3144,Pandas
3144,Excel
3144,Python
3144,AWS
3145,Machine Learning
3145,Data Visualization
3145,MySQL
3145,SQL
3145,Python
3145,ETL
3146,MySQL
3146,Python
3146,Data Visualization
3146,Pandas
3147,Python
3147,SQL
3147,Excel
3147,Pandas
3147,Power BI
3148,Tableau
3148,Pandas
3148,Machine Learning
3148,MySQL
3148,Excel
3148,Statistics
3148,Data Visualization
3149,SQL
3149,Pandas
3149,AWS
3149,Power BI
3149,Excel
3149,Machine Learning
3149,Data Visualization
3150,Data Visualization
3150,SQL
3150,AWS
3150,Power BI
3151,SQL
3151,Excel
3151,Machine Learning
3151,Power BI
3152,Power BI
3152,MySQL
3152,Data Visualization
3152,AWS
3152,SQL
3153,AWS
3153,Power BI
3153,Tableau
3153,Machine Learning
3153,Excel
3153,Data Visualization
3154,Python
3154,Pandas
3154,Excel
3154,Tableau
3154,AWS
3155,Statistics
3155,Pandas
3155,ETL
3155,Data Visualization
3155,Tableau
3156,SQL
3156,ETL
3156,Machine Learning
3156,Statistics
3157,Tableau
3157,Python
3157,Excel
3157,Data Visualization
3157,AWS
3157,MySQL
3158,Power BI
3158,Statistics
3158,ETL
3158,Tableau
3158,MySQL
3159,Machine Learning
3159,SQL
3159,Excel
3159,Pandas
3160,SQL
3160,Python
3160,Tableau
3160,Excel
3160,Machine Learning
3161,Data Visualization
3161,Power BI
3161,Pandas
3161,MySQL
3161,Statistics
3161,Machine Learning
3161,ETL
3162,Power BI
3162,Python
3162,Tableau
3162,AWS
3163,Tableau
3163,ETL
3163,Power BI
3163,AWS
3163,MySQL
3163,Data Visualization
3164,Pandas
3164,Statistics
3164,ETL
3164,Data Visualization
3164,Power BI
3164,Excel
3164,MySQL
3165,SQL
3165,Pandas
3165,Power BI
3165,AWS
3165,Data Visualization
3165,Machine Learning
3166,Tableau
3166,SQL
3166,Excel
3166,Pandas
3167,Power BI
3167,Data Visualization
3167,Machine Learning
3167,ETL
3168,ETL
3168,Pandas
3168,SQL
3168,Python
3168,AWS
3168,Statistics
3168,Machine Learning
3169,Statistics
3169,Python
3169,Excel
3169,SQL
3169,AWS
3169,Machine Learning
3169,Data Visualization
3170,Pandas
3170,ETL
3170,MySQL
3170,Power BI
3170,Tableau
3171,ETL
3171,Tableau
3171,MySQL
3171,SQL
3171,Machine Learning
3172,Statistics
3172,Python
3172,Data Visualization
3172,MySQL
3173,MySQL
3173,Pandas
3173,Python
3173,Tableau
3174,Machine Learning
3174,SQL
3174,Statistics
3174,MySQL
3174,Excel
